Start:BMA250 3-axis Accelerometer Type:accelerometer Delay:0
Unixtime (in nanosecond), Second, values[]
1399995275031968000,1.529968,0.25878662,4.630918,8.499097,
1399995275051926000,1.549926,0.10896278,4.739881,8.267551,
1399995275061967000,1.559967,0.10896278,4.971427,7.572913,
1399995275081864000,1.579864,0.10896278,5.053149,7.000859,
1399995275101914000,1.599914,0.3405087,4.903325,7.1234417,
1399995275111954000,1.609954,0.40861043,4.971427,7.3822284,
1399995275131882000,1.629882,0.38136974,5.1621118,7.6137743,
1399995275141953000,1.639953,0.9125633,4.739881,7.6954966,
1399995275161912000,1.659912,1.3756552,4.3176503,7.6546354,
1399995275171983000,1.669983,1.9477097,4.2086873,8.117727,
1399995275191911000,1.689911,2.1383946,4.167826,8.60806,
1399995275202012000,1.700012,2.0975335,4.2904096,8.921328,
1399995275228471000,1.726471,1.9068487,4.630918,8.539958,
1399995275231980000,1.72998,1.7570249,4.8216033,8.3765135,
1399995275254472000,1.752472,1.607201,4.971427,8.22669,
1399995275267258000,1.765258,1.334794,5.053149,9.193735,
1399995275281968000,1.779968,1.293933,5.053149,9.493382,
1399995275301926000,1.799926,1.4437568,4.930566,8.771504,
1399995275311936000,1.809936,1.56634,4.671779,8.499097,
1399995275332017000,1.830017,1.4437568,4.780742,8.22669,
1399995275341965000,1.839965,0.95342433,4.903325,8.648921,
1399995275361893000,1.859893,0.40861043,4.971427,9.384419,
1399995275372086000,1.870086,0.19068487,5.1621118,9.343558,
1399995275391923000,1.889923,0.027240695,5.9248514,8.962189,
1399995275402116000,1.900116,-0.21792556,6.238119,8.539958,
1399995275421921000,1.919921,-0.40861043,6.578628,8.076866,
1399995275432084000,1.930084,-0.40861043,6.428804,8.158588,
1399995275451951000,1.949951,-0.29964766,6.1291566,8.499097,
1399995275471940000,1.96994,-0.14982383,5.8976107,8.539958,
1399995275482072000,1.980072,-0.14982383,5.6660647,8.771504,
1399995275502000000,2.0,0.29964766,5.243834,8.580819,
1399995275512070000,2.01007,0.7627395,5.202973,8.076866,
1399995275531937000,2.029937,0.87170225,5.09401,8.417375,
1399995275542069000,2.040069,0.9125633,4.971427,8.730643,
1399995275561936000,2.059936,1.0215261,4.780742,8.499097,
1399995275572068000,2.070068,1.1032481,4.739881,8.117727,
1399995275591935000,2.089935,1.0215261,4.5491962,7.9679036,
1399995275602097000,2.100097,1.1441092,3.9771416,8.349273,
1399995275621934000,2.119934,1.2258313,3.9362805,8.417375,
1399995275632066000,2.130066,1.1032481,3.9771416,8.539958,
1399995275651932000,2.149932,1.1849703,4.0588636,8.458236,
1399995275675736000,2.173736,1.293933,3.9362805,8.308413,
1399995275682297000,2.180297,1.334794,4.0180025,8.158588,
1399995275702439000,2.200439,1.1032481,4.0588636,8.117727,
1399995275712144000,2.210144,0.7218784,4.3176503,7.995144,
1399995275732102000,2.230102,0.40861043,4.508335,7.804459,
1399995275741990000,2.23999,0.25878662,4.4810944,7.6954966,
1399995275761918000,2.259918,0.06810174,4.5491962,8.036005,
1399995275771806000,2.269806,-0.38136974,4.8216033,8.308413,
1399995275791795000,2.289795,-0.53119355,4.862464,8.185829,
1399995275801804000,2.299804,-0.38136974,4.5491962,8.308413,
1399995275821763000,2.319763,-0.38136974,3.9362805,9.030291,
1399995275841813000,2.339813,-0.40861043,3.4731886,9.534244,
1399995275851792000,2.349792,-0.4903325,3.3233647,9.765789,
1399995275871751000,2.369751,-0.6810174,3.255263,9.997335,
1399995275881791000,2.379791,-0.87170225,3.255263,9.915613,
1399995275901749000,2.399749,-0.9942854,3.255263,9.643207,
1399995275911820000,2.40982,-1.2258313,3.405087,9.80665,
1399995275931748000,2.429748,-1.4437568,3.405087,10.024576,
1399995275941819000,2.439819,-1.3756552,3.3233647,9.643207,
1399995275961930000,2.45993,-1.3756552,3.636633,9.071152,
1399995275972092000,2.470092,-1.4437568,3.9362805,8.798744,
1399995275991898000,2.489898,-1.56634,4.2904096,8.839605,
1399995276002274000,2.500274,-1.6753027,4.5900574,9.452521,
1399995276022141000,2.520141,-1.7161638,4.4810944,9.997335,
1399995276042130000,2.54013,-1.4165162,4.2904096,9.997335,
1399995276052109000,2.550109,-0.8036005,4.0861044,9.765789,
1399995276071915000,2.569915,-0.29964766,3.9771416,9.575105,
1399995276082108000,2.580108,-0.3405087,3.9362805,9.684067,
1399995276101945000,2.599945,-0.5720546,3.8681788,9.765789,
1399995276112077000,2.610077,-0.5720546,3.9362805,9.724928,
1399995276132066000,2.630066,-0.3405087,3.8681788,9.643207,
1399995276142380000,2.64038,-0.10896278,3.7047346,9.643207,
1399995276162186000,2.660186,0.06810174,3.4731886,9.643207,
1399995276172349000,2.670349,-0.0,3.405087,9.384419,
1399995276192155000,2.690155,-0.10896278,3.5549107,9.302697,
1399995276204697000,2.702697,-0.19068487,3.4731886,9.261836,
1399995276224473000,2.722473,-0.25878662,3.4731886,9.343558,
1399995276241990000,2.73999,-0.38136974,3.5140498,9.452521,
1399995276252427000,2.750427,-0.40861043,3.405087,9.452521,
1399995276271836000,2.769836,-0.38136974,3.4731886,9.030291,
1399995276281815000,2.779815,-0.21792556,3.4731886,8.689782,
1399995276302354000,2.800354,-0.29964766,3.445948,8.539958,
1399995276311997000,2.809997,-0.4903325,3.405087,8.798744,
1399995276331742000,2.829742,-0.6810174,3.2825038,8.962189,
1399995276341813000,2.839813,-0.7627395,3.2825038,8.60806,
1399995276361741000,2.859741,-0.7218784,3.2825038,8.308413,
1399995276381943000,2.879943,-0.6810174,3.2825038,8.417375,
1399995276391984000,2.889984,-0.8036005,3.445948,8.349273,
1399995276403214000,2.901214,-0.8036005,3.6774938,7.6954966,
1399995276421769000,2.919769,-0.7218784,3.7455957,7.5456724,
1399995276441788000,2.939788,-0.7627395,3.8954194,8.076866,
1399995276453507000,2.951507,-0.7627395,4.0861044,8.417375,
1399995276471940000,2.96994,-0.7218784,4.2904096,8.499097,
1399995276482011000,2.980011,-0.8036005,4.4810944,8.539958,
1399995276501969000,2.999969,-0.7627395,4.5491962,8.689782,
1399995276512040000,3.01004,-0.7218784,4.671779,8.771504,
1399995276531937000,3.029937,-0.61291564,4.69902,8.921328,
1399995276542069000,3.040069,-0.53119355,4.971427,8.880466,
1399995276561936000,3.059936,-0.5720546,5.3119354,8.499097,
1399995276581925000,3.079925,-0.8308412,5.47538,8.158588,
1399995276592088000,3.090088,-1.253072,5.5162406,8.036005,
1399995276611924000,3.109924,-1.607201,5.3527966,8.417375,
1399995276622086000,3.120086,-1.8387469,5.243834,9.261836,
1399995276641923000,3.139923,-1.7161638,4.862464,9.833891,
1399995276652116000,3.150116,-1.334794,4.5491962,9.956474,
1399995276671921000,3.169921,-1.1849703,4.440233,9.493382,
1399995276682084000,3.180084,-1.1849703,4.3585114,9.071152,
1399995276701951000,3.199951,-0.9942854,4.167826,8.349273,
1399995276712083000,3.210083,-0.5720546,4.167826,8.117727,
1399995276729569000,3.227569,-0.29964766,4.0180025,8.499097,
1399995276755387000,3.253387,-0.10896278,3.8954194,8.076866,
1399995276761948000,3.259948,0.10896278,3.8681788,7.6546354,
1399995276781998000,3.279998,0.027240695,3.6774938,7.84532,
1399995276791947000,3.289947,0.10896278,3.7047346,8.117727,
1399995276811906000,3.309906,0.38136974,4.2495484,7.804459,
1399995276822617000,3.320617,-0.21792556,4.508335,5.9248514,
1399995276842332000,3.340332,-0.25878662,4.2904096,6.810174,
1399995276852525000,3.350525,0.40861043,3.8273177,9.833891,
1399995276872361000,3.370361,1.1032481,2.5606253,10.909899,
1399995276887437000,3.385437,1.334794,2.8602731,10.024576,
1399995276911668000,3.409668,2.1792557,2.6423476,7.1234417,
1399995276922013000,3.420013,1.4437568,1.6344417,4.1269655,
1399995276931931000,3.429931,0.25878662,3.0237172,2.7104492,
1399995276951829000,3.449829,-0.29964766,6.006573,3.4731886,
1399995276961869000,3.459869,-0.25878662,7.273266,6.851035,
1399995276981797000,3.479797,0.53119355,5.1621118,10.2152605,
1399995276991837000,3.489837,0.87170225,2.2201166,10.2152605,
1399995277011796000,3.509796,0.7627395,1.293933,8.499097,
1399995277021836000,3.519836,1.1849703,0.9942854,8.880466,
1399995277041795000,3.539795,0.6810174,1.1849703,8.989429,
1399995277051804000,3.549804,-0.8308412,1.1849703,11.032481,
1399995277071793000,3.569793,-0.6401563,1.293933,12.476238,
1399995277081834000,3.579834,0.7627395,0.9942854,12.4489975,
1399995277102463000,3.600463,1.6753027,1.1849703,13.021052,
1399995277121842000,3.619842,1.293933,1.0215261,13.892755,
1399995277131821000,3.629821,0.7218784,1.4165162,12.639683,
1399995277151871000,3.649871,1.293933,2.0566726,11.223166,
1399995277161881000,3.659881,1.484618,1.1849703,11.3321295,
1399995277181870000,3.67987,2.3699405,0.44947147,15.28203,
1399995277192124000,3.690124,3.13268,-0.3405087,12.517099,
1399995277213029000,3.711029,2.6423476,-1.9477097,11.100583,
1399995277225510000,3.72351,2.5197644,-2.4108016,11.4410925,
1399995277241929000,3.739929,2.1792557,-0.8036005,9.956474,
1399995277252305000,3.750305,2.5606253,0.21792556,10.56939,
1399995277271836000,3.769836,4.0180025,-0.53119355,11.3321295,
1399995277291856000,3.789856,3.5957718,-2.2882185,12.026767,
1399995277301865000,3.799865,3.8273177,-2.4108016,13.633968,
1399995277321824000,3.819824,3.7047346,-0.10896278,11.672638,
1399995277331864000,3.829864,2.3699405,0.8308412,8.580819,
1399995277351853000,3.849853,2.4108016,0.8036005,7.763598,
1399995277362565000,3.860565,3.5549107,0.4903325,8.3765135,
1399995277382127000,3.880127,4.3585114,0.6401563,8.036005,
1399995277391831000,3.889831,4.1269655,0.9942854,6.347082,
1399995277412095000,3.910095,3.9771416,1.484618,5.3527966,
1399995277421830000,3.91983,4.0861044,1.9068487,6.197258,
1399995277441849000,3.939849,4.0588636,2.2473574,7.7363577,
1399995277461869000,3.959869,4.508335,2.5606253,7.995144,
1399995277471848000,3.969848,4.671779,2.5606253,7.504812,
1399995277491807000,3.989807,4.739881,2.4516625,7.995144,
1399995277502610000,4.00061,5.202973,2.7921712,7.5456724,
1399995277521836000,4.019836,5.1621118,3.2825038,6.769313,
1399995277531876000,4.029876,5.5843425,3.13268,6.66035,
1399995277553025000,4.051025,5.8567495,2.6014864,6.891896,
1399995277562089000,4.060089,6.1563973,2.4789033,7.3822284,
1399995277581895000,4.079895,5.9248514,2.3699405,5.706926,
1399995277592088000,4.090088,6.510526,1.9068487,5.6252036,
1399995277611924000,4.109924,6.537767,1.607201,6.701211,
1399995277642045000,4.140045,6.006573,2.0975335,6.238119,
1399995277652970000,4.15097,5.6660647,1.9885708,6.891896,
1399995277671983000,4.169983,5.243834,2.0566726,6.891896,
1399995277692124000,4.190124,5.1621118,1.9068487,7.572913,
1399995277703233000,4.201233,6.0882955,1.7978859,9.915613,
1399995277723130000,4.22113,5.7341666,1.9885708,10.2152605,
1399995277731797000,4.229797,5.202973,2.6423476,9.220976,
1399995277751847000,4.249847,5.5162406,2.1792557,8.580819,
1399995277762864000,4.260864,5.7750273,1.8659877,6.197258,
1399995277782670000,4.28067,5.8567495,1.4165162,5.202973,
1399995277792222000,4.290222,6.238119,1.3756552,6.1291566,
1399995277812089000,4.310089,6.1563973,2.2473574,7.1915436,
1399995277841660000,4.33966,5.47538,2.7921712,7.000859,
1399995277852036000,4.350036,5.434519,2.2201166,7.273266,
1399995277862656000,4.360656,6.510526,1.2258313,8.22669,
1399995277871873000,4.369873,6.0882955,1.56634,7.504812,
1399995277891801000,4.389801,4.903325,2.0566726,5.8158884,
1399995277901871000,4.399871,4.5900574,1.9068487,4.3176503,
1399995277921799000,4.419799,4.3176503,1.607201,5.3527966,
1399995277932023000,4.430023,4.0588636,2.1383946,7.082581,
1399995277951798000,4.449798,3.091819,2.669588,7.3822284,
1399995277961991000,4.459991,3.7047346,2.1383946,8.689782,
1399995277981827000,4.479827,3.6774938,2.2201166,9.493382,
1399995277993943000,4.491943,3.2825038,1.8659877,8.60806,
1399995278011887000,4.509887,3.7455957,1.484618,8.22669,
1399995278024949000,4.522949,3.6774938,1.8659877,9.030291,
1399995278042771000,4.540771,2.7513103,1.7978859,9.493382,
1399995278061875000,4.559875,2.5197644,2.2201166,9.343558,
1399995278071976000,4.569976,2.7513103,2.3699405,10.065437,
1399995278091996000,4.589996,2.7921712,2.0975335,9.41166,
1399995278101853000,4.599853,1.9477097,2.0975335,8.22669,
1399995278121873000,4.619873,2.4789033,1.1849703,7.6137743,
1399995278132066000,4.630066,2.3699405,1.2258313,7.273266,
1399995278151994000,4.649994,1.6344417,1.7570249,6.932757,
1399995278162553000,4.660553,1.7570249,1.0623871,7.995144,
1399995278182389000,4.680389,2.2882185,0.10896278,8.308413,
1399995278202042000,4.700042,2.3290794,-0.38136974,8.267551,
1399995278212083000,4.710083,1.6344417,0.40861043,8.921328,
1399995278232377000,4.730377,1.293933,0.25878662,9.684067,
1399995278241837000,4.739837,2.2882185,-0.95342433,9.071152,
1399995278261826000,4.759826,3.13268,-0.8308412,7.84532,
1399995278273331000,4.771331,3.7047346,-0.6401563,8.3765135,
1399995278291795000,4.789795,4.0861044,-1.3756552,8.117727,
1399995278301987000,4.799987,4.903325,-1.334794,7.3822284,
1399995278321824000,4.819824,5.1212506,-1.1032481,6.742072,
1399995278331864000,4.829864,4.630918,-0.40861043,6.932757,
1399995278351823000,4.849823,4.5900574,-0.29964766,7.572913,
1399995278362351000,4.860351,5.284695,-1.1032481,8.689782,
1399995278381913000,4.879913,5.9248514,-0.7218784,9.575105,
1399995278401810000,4.89981,5.7341666,-0.6401563,10.147159,
1399995278412553000,4.910553,5.8976107,-0.4903325,9.956474,
1399995278431931000,4.929931,5.243834,-0.10896278,9.643207,
1399995278441972000,4.939972,3.7047346,0.44947147,9.602345,
1399995278461838000,4.959838,3.8681788,0.8308412,10.909899,
1399995278472520000,4.97052,4.2086873,1.0623871,11.836082,
1399995278491837000,4.989837,3.5140498,1.525479,11.3321295,
1399995278501878000,4.999878,2.0294318,0.29964766,11.863323,
1399995278521806000,5.019806,0.53119355,0.25878662,11.059722,
1399995278531815000,5.029815,-0.027240695,-0.44947147,10.7192135,
1399995278551865000,5.049865,-0.0,-0.21792556,11.4410925,
1399995278572068000,5.070068,-0.6810174,0.21792556,12.285554,
1399995278581803000,5.079803,-1.253072,-0.3405087,12.054008,
1399995278601762000,5.099762,-0.61291564,-0.61291564,11.836082,
1399995278611802000,5.109802,0.14982383,-0.3405087,12.748646,
1399995278631760000,5.12976,0.38136974,-0.9942854,13.279839,
1399995278641801000,5.139801,-0.10896278,-0.6401563,11.795221,
1399995278661820000,5.15982,0.29964766,-0.19068487,11.3321295,
1399995278671830000,5.16983,1.1032481,-0.44947147,10.760075,
1399995278691788000,5.189788,1.4165162,-0.8308412,9.915613,
1399995278702958000,5.200958,0.7627395,-0.53119355,9.493382,
1399995278721787000,5.219787,0.25878662,-0.5720546,10.991621,
1399995278741776000,5.239776,0.6401563,0.0,11.032481,
1399995278753831000,5.251831,0.3405087,0.19068487,10.909899,
1399995278771928000,5.269928,-0.40861043,-0.06810174,10.869038,
1399995278782090000,5.28009,-0.6810174,-0.19068487,10.487668,
1399995278811265000,5.309265,0.8036005,-0.21792556,10.95076,
1399995278832078000,5.330078,1.0215261,-0.14982383,11.223166,
1399995278841965000,5.339965,0.4903325,-0.38136974,10.487668,
1399995278861802000,5.359802,0.21792556,0.25878662,10.637491,
1399995278871842000,5.369842,0.027240695,1.1441092,10.95076,
1399995278891862000,5.389862,0.29964766,0.6401563,9.643207,
1399995278902146000,5.400146,0.7218784,-0.38136974,8.185829,
1399995278921799000,5.419799,0.44947147,-0.61291564,8.158588,
1399995278941758000,5.439758,-0.0,-0.8036005,8.3765135,
1399995278951798000,5.449798,-0.3405087,-1.0215261,7.3141265,
1399995278971757000,5.469757,-0.87170225,-1.1032481,7.5456724,
1399995278981797000,5.479797,-0.9942854,-0.95342433,7.84532,
1399995279001786000,5.499786,-0.38136974,-1.1849703,8.267551,
1399995279011796000,5.509796,-0.25878662,-1.2258313,8.771504,
1399995279031754000,5.529754,-1.0623871,-1.4437568,8.499097,
1399995279041795000,5.539795,-1.1441092,-0.14982383,5.8976107,
1399995279061845000,5.559845,-1.8659877,-0.21792556,3.8681788,
1399995279071885000,5.569885,-3.7455957,-0.38136974,3.5957718,
1399995279091843000,5.589843,0.19068487,0.61291564,10.61025,
1399995279104050000,5.60205,0.38136974,0.19068487,10.065437,
1399995279121934000,5.619934,0.10896278,0.06810174,10.419566,
1399995279141953000,5.639953,0.14982383,0.29964766,9.493382,
1399995279152177000,5.650177,0.06810174,0.25878662,9.452521,
1399995279171921000,5.669921,-0.0,-0.027240695,10.2152605,
1399995279182114000,5.680114,0.027240695,0.027240695,9.602345,
1399995279201981000,5.699981,0.06810174,0.38136974,9.493382,
1399995279212113000,5.710113,-0.21792556,0.29964766,9.602345,
1399995279231919000,5.729919,-0.06810174,0.38136974,9.80665,
1399995279242112000,5.740112,-0.21792556,0.3405087,9.602345,
1399995279261918000,5.759918,-0.53119355,0.25878662,10.106298,
1399995279281937000,5.779937,-0.10896278,0.44947147,10.487668,
1399995279292100000,5.7901,0.10896278,0.9125633,9.030291,
1399995279311936000,5.809936,-0.21792556,0.8308412,9.343558,
1399995279322098000,5.820098,-0.8308412,0.19068487,10.419566,
1399995279342026000,5.840026,-1.334794,0.10896278,10.337844,
1399995279352189000,5.850189,-1.1849703,0.61291564,9.575105,
1399995279365922000,5.863922,-0.5720546,0.53119355,9.765789,
1399995279382096000,5.880096,-0.8036005,0.7627395,9.684067,
1399995279402116000,5.900116,-1.4437568,0.5720546,10.419566,
1399995279411942000,5.909942,-1.6753027,0.53119355,9.724928,
1399995279432084000,5.930084,-1.293933,0.44947147,9.684067,
1399995279442307000,5.940307,-0.6401563,0.4903325,10.296983,
1399995279461930000,5.95993,-0.61291564,0.44947147,9.643207,
1399995279482499000,5.980499,-1.2258313,0.29964766,9.193735,
1399995279492203000,5.990203,-1.334794,0.29964766,10.337844,
1399995279511826000,6.009826,-1.6344417,0.25878662,8.580819,
1399995279521836000,6.019836,-1.6753027,0.44947147,9.80665,
1399995279542161000,6.040161,-1.8659877,0.4903325,9.030291,
1399995279551804000,6.049804,-1.6753027,0.06810174,10.2152605,
1399995279571793000,6.069793,-1.8387469,0.10896278,9.724928,
1399995279582047000,6.080047,-1.0623871,0.44947147,9.534244,
1399995279601792000,6.099792,-0.8308412,0.38136974,9.724928,
1399995279611863000,6.109863,-1.0215261,0.4903325,9.071152,
1399995279631821000,6.129821,-1.334794,0.0,10.800936,
1399995279651841000,6.149841,-0.7218784,0.38136974,10.7192135,
1399995279661881000,6.159881,-0.44947147,0.53119355,9.684067,
1399995279681809000,6.179809,-0.53119355,0.61291564,10.106298,
1399995279691819000,6.189819,-0.5720546,0.53119355,10.487668,
1399995279711838000,6.209838,-0.25878662,0.7218784,10.296983,
1399995279724503000,6.222503,-0.10896278,0.61291564,9.152874,
1399995279741837000,6.239837,0.027240695,0.53119355,9.80665,
1399995279753800000,6.2518,-0.0,0.3405087,10.487668,
1399995279771897000,6.269897,0.44947147,0.40861043,10.637491,
1399995279782120000,6.28012,1.1441092,0.3405087,9.41166,
1399995279801957000,6.299957,1.1849703,0.10896278,9.997335,
1399995279822495000,6.320495,1.0215261,0.06810174,9.384419,
1399995279832139000,6.330139,0.40861043,0.38136974,9.41166,
1399995279856522000,6.354522,0.14982383,0.38136974,9.384419,
1399995279862504000,6.360504,-0.10896278,-0.06810174,9.602345,
1399995279881730000,6.37973,0.027240695,-0.44947147,10.147159,
1399995279891770000,6.38977,-0.10896278,-0.19068487,10.147159,
1399995279911820000,6.40982,0.25878662,-0.10896278,9.80665,
1399995279921799000,6.419799,-0.0,-0.3405087,10.18802,
1399995279941758000,6.439758,-0.3405087,-0.14982383,10.419566,
1399995279951798000,6.449798,-0.8308412,0.10896278,10.296983,
1399995279971757000,6.469757,-0.9125633,0.027240695,9.452521,
1399995279991746000,6.489746,-0.5720546,-0.25878662,9.724928,
1399995280001817000,6.499817,-0.8036005,-0.4903325,10.18802,
1399995280021744000,6.519744,-0.8308412,-0.44947147,10.106298,
1399995280031785000,6.529785,-0.40861043,-0.25878662,9.534244,
1399995280054978000,6.552978,-0.40861043,-0.3405087,9.602345,
1399995280062119000,6.560119,-0.7627395,-0.40861043,10.147159,
1399995280081956000,6.579956,-0.9125633,-0.38136974,9.41166,
1399995280092118000,6.590118,-0.87170225,-0.3405087,10.337844,
1399995280111924000,6.609924,-0.6810174,-0.40861043,9.575105,
1399995280122117000,6.620117,-0.6810174,-0.38136974,10.2152605,
1399995280141923000,6.639923,-0.7218784,-0.06810174,9.602345,
1399995280170213000,6.668213,-0.61291564,0.10896278,9.602345,
1399995280182450000,6.68045,-0.6810174,0.14982383,9.765789,
1399995280202653000,6.700653,-0.5720546,0.21792556,9.724928,
1399995280221879000,6.719879,-0.53119355,0.29964766,8.962189,
1399995280231797000,6.729797,-0.19068487,0.10896278,9.384419,
1399995280251755000,6.749755,-0.0,0.0,9.684067,
1399995280262223000,6.760223,0.19068487,-0.14982383,10.024576,
1399995280281754000,6.779754,-0.0,-0.10896278,9.997335,
1399995280291795000,6.789795,0.14982383,0.10896278,9.997335,
1399995280311845000,6.809845,0.25878662,0.19068487,9.80665,
1399995280321793000,6.819793,0.40861043,0.10896278,10.106298,
1399995280341843000,6.839843,0.19068487,0.0,10.024576,
1399995280361802000,6.859802,-0.14982383,0.027240695,10.147159,
1399995280371812000,6.869812,-0.14982383,-0.29964766,10.024576,
1399995280391801000,6.889801,0.19068487,-0.25878662,9.833891,
1399995280401841000,6.899841,0.10896278,0.0,9.765789,
1399995280421830000,6.91983,-0.10896278,0.027240695,9.575105,
1399995280432175000,6.930175,-0.38136974,-0.06810174,9.602345,
1399995280451829000,6.949829,-0.38136974,-0.027240695,10.065437,
1399995280462846000,6.960846,-0.29964766,-0.06810174,9.915613,
1399995280481797000,6.979797,-0.53119355,-0.21792556,9.765789,
1399995280491807000,6.989807,-0.44947147,-0.21792556,9.833891,
1399995280511796000,7.009796,-0.44947147,-0.10896278,9.765789,
1399995280521806000,7.019806,-0.40861043,0.027240695,9.452521,
1399995280541825000,7.039825,-0.8036005,0.14982383,9.80665,
