Start:BMA250 3-axis Accelerometer Type:accelerometer Delay:0
Unixtime (in nanosecond), Second, values[]
1391691051416000000,0.0,0.10896278,0.5720546,9.997335,
1391691051616379000,0.200379,-0.06810174,0.6401563,9.80665,
1391691051627579000,0.211579,-0.14982383,0.5720546,9.833891,
1391691051635971000,0.219971,-0.06810174,0.61291564,9.80665,
1391691051656021000,0.240021,-0.06810174,0.6401563,9.575105,
1391691051676559000,0.260559,-0.0,0.6401563,9.724928,
1391691051686050000,0.27005,-0.06810174,0.8036005,9.684067,
1391691051705978000,0.289978,-0.06810174,0.5720546,9.765789,
1391691051716019000,0.300019,-0.027240695,0.6810174,9.915613,
1391691051736008000,0.320008,-0.027240695,0.6810174,9.833891,
1391691051745987000,0.329987,-0.14982383,0.6810174,9.724928,
1391691051765976000,0.349976,-0.027240695,0.61291564,9.833891,
1391691051776047000,0.360047,-0.0,0.53119355,9.956474,
1391691051796005000,0.380005,-0.027240695,0.6810174,9.874752,
1391691051805984000,0.389984,-0.06810174,0.61291564,9.833891,
1391691051826736000,0.410736,-0.027240695,0.6810174,9.80665,
1391691051836197000,0.420197,-0.027240695,0.61291564,9.765789,
1391691051856033000,0.440033,-0.0,0.6401563,9.724928,
1391691051876144000,0.460144,-0.10896278,0.6810174,9.724928,
1391691051886002000,0.470002,-0.027240695,0.53119355,9.874752,
1391691051906174000,0.490174,-0.10896278,0.6401563,9.765789,
1391691051916031000,0.500031,-0.14982383,0.8308412,9.765789,
1391691051936020000,0.52002,-0.10896278,0.6401563,9.833891,
1391691051946030000,0.53003,-0.10896278,0.6401563,9.684067,
1391691051966019000,0.550019,-0.0,0.5720546,9.874752,
1391691051976059000,0.560059,-0.027240695,0.6810174,9.997335,
1391691051996017000,0.580017,-0.06810174,0.7627395,9.724928,
1391691052005997000,0.589997,-0.027240695,0.6810174,9.765789,
1391691052025986000,0.609986,-0.027240695,0.61291564,9.765789,
1391691052047195000,0.631195,-0.0,0.4903325,9.765789,
1391691052055984000,0.639984,-0.027240695,0.61291564,9.874752,
1391691052075974000,0.659974,-0.027240695,0.61291564,9.833891,
1391691052086044000,0.670044,-0.027240695,0.6401563,9.833891,
1391691052105972000,0.689972,0.027240695,0.61291564,9.915613,
1391691052116013000,0.700013,-0.027240695,0.61291564,9.684067,
1391691052136612000,0.720612,-0.14982383,0.44947147,9.684067,
1391691052146622000,0.730622,-0.10896278,0.53119355,9.915613,
1391691052166275000,0.750275,-0.027240695,0.5720546,9.997335,
1391691052176010000,0.76001,-0.10896278,0.7627395,9.765789,
1391691052198410000,0.78241,-0.027240695,0.7627395,9.602345,
1391691052216812000,0.800812,-0.027240695,0.61291564,9.80665,
1391691052226028000,0.810028,0.027240695,0.40861043,9.724928,
1391691052246140000,0.83014,0.027240695,0.8036005,9.874752,
1391691052255997000,0.839997,0.027240695,0.7627395,9.915613,
1391691052276016000,0.860016,-0.19068487,0.6810174,9.765789,
1391691052286057000,0.870057,-0.06810174,0.5720546,9.534244,
1391691052306015000,0.890015,-0.027240695,0.4903325,9.684067,
1391691052316452000,0.900452,0.06810174,0.53119355,9.915613,
1391691052336044000,0.920044,0.027240695,0.4903325,9.956474,
1391691052346024000,0.930024,-0.14982383,0.53119355,9.80665,
1391691052365982000,0.949982,-0.0,0.44947147,9.874752,
